NOME DA ESTAÇÃO;DATA;CHUVA;VAZAO
58974000;26/09/2001;SD;219,2913
58974000;27/09/2001;SD;210,6361
58974000;28/09/2001;SD;204,2963
58974000;29/09/2001;SD;214,9346
58974000;30/09/2001;SD;225,936
58974000;01/10/2001;SD;221,4915
58974000;02/10/2001;SD;221,4915
58974000;03/10/2001;SD;212,7781
58974000;04/10/2001;SD;217,1057
58974000;05/10/2001;SD;249,0524
58974000;06/10/2001;SD;322,0481
58974000;07/10/2001;SD;308,0885
58974000;08/10/2001;SD;273,694
58974000;09/10/2001;SD;232,7137
58974000;10/10/2001;SD;212,7781
58974000;11/10/2001;SD;210,6361
58974000;12/10/2001;SD;241,9595
58974000;13/10/2001;SD;246,6729
58974000;14/10/2001;SD;244,3086
58974000;15/10/2001;SD;244,3086
58974000;16/10/2001;SD;239,6255
58974000;17/10/2001;SD;230,4396
58974000;18/10/2001;SD;225,936
58974000;19/10/2001;SD;219,2913
58974000;20/10/2001;SD;230,4396
58974000;21/10/2001;SD;237,3066
58974000;22/10/2001;SD;253,8571
58974000;23/10/2001;SD;394,9446
58974000;24/10/2001;SD;547,5715
58974000;25/10/2001;SD;481,783
58974000;26/10/2001;SD;382,1019
58974000;27/10/2001;SD;342,2909
58974000;28/10/2001;SD;299,9096
58974000;29/10/2001;SD;271,1598
58974000;30/10/2001;SD;256,2825
58974000;31/10/2001;SD;246,6729
58974000;01/11/2001;SD;235,0027
58974000;02/11/2001;SD;230,4396
58974000;03/11/2001;SD;235,0027
58974000;04/11/2001;SD;244,3086
58974000;05/11/2001;SD;278,8096
58974000;06/11/2001;SD;348,2265
58974000;07/11/2001;SD;489,2331
58974000;08/11/2001;SD;610,3725
58974000;09/11/2001;SD;531,5851
58974000;10/11/2001;SD;421,487
58974000;11/11/2001;SD;354,2302
58974000;12/11/2001;SD;523,7099
58974000;13/11/2001;SD;619,092
58974000;14/11/2001;SD;725,4044
58974000;15/11/2001;SD;800,9097
58974000;16/11/2001;SD;887,0362
58974000;17/11/2001;SD;1146,9235
58974000;18/11/2001;SD;1081,7814
58974000;19/11/2001;SD;1041,6188
58974000;20/11/2001;SD;864,9533
58974000;21/11/2001;SD;730,2838
58974000;22/11/2001;SD;659,3581
58974000;23/11/2001;SD;696,5839
58974000;24/11/2001;SD;691,8559
58974000;25/11/2001;SD;610,3725
58974000;26/11/2001;SD;555,6836
58974000;27/11/2001;SD;500,5517
58974000;28/11/2001;SD;401,4725
58974000;29/11/2001;SD;369,5407
58974000;30/11/2001;SD;421,487
58974000;01/12/2001;SD;470,7502
58974000;02/12/2001;SD;551,6176
58974000;03/12/2001;SD;701,3333
58974000;04/12/2001;SD;740,1081
58974000;05/12/2001;SD;610,3725
58974000;06/12/2001;SD;519,8016
58974000;07/12/2001;SD;421,487
58974000;08/12/2001;SD;404,7633
58974000;09/12/2001;SD;394,9446
58974000;10/12/2001;SD;404,7633
58974000;11/12/2001;SD;398,1997
58974000;12/12/2001;SD;369,5407
58974000;13/12/2001;SD;351,2198
58974000;14/12/2001;SD;336,4232
58974000;15/12/2001;SD;330,6229
58974000;16/12/2001;SD;313,6229
58974000;17/12/2001;SD;308,0885
58974000;18/12/2001;SD;806,1217
58974000;19/12/2001;SD;1271,853
58974000;20/12/2001;SD;1128,9094
58974000;21/12/2001;SD;1081,7814
58974000;22/12/2001;SD;1030,3262
58974000;23/12/2001;SD;1013,5383
58974000;24/12/2001;SD;937,5651
58974000;25/12/2001;SD;1041,6188
58974000;26/12/2001;SD;1246,1874
58974000;27/12/2001;SD;1330,8623
58974000;28/12/2001;SD;1152,9698
58974000;29/12/2001;SD;1140,898
58974000;30/12/2001;SD;1152,9698
58974000;31/12/2001;SD;1134,8934
58974000;01/01/2002;SD;1337,5275
58974000;02/01/2002;SD;1935,9167
58974000;03/01/2002;SD;1746,6486
58974000;04/01/2002;SD;1518,5928
58974000;05/01/2002;SD;1330,8623
58974000;06/01/2002;SD;1183,5151
58974000;07/01/2002;SD;926,5799
58974000;08/01/2002;SD;755,0092
58974000;09/01/2002;SD;668,5369
58974000;10/01/2002;SD;668,5369
58974000;11/01/2002;SD;641,2532
58974000;12/01/2002;SD;588,9329
58974000;13/01/2002;SD;539,5388
58974000;14/01/2002;SD;551,6176
58974000;15/01/2002;SD;551,6176
58974000;16/01/2002;SD;800,9097
58974000;17/01/2002;SD;1070,2046
58974000;18/01/2002;SD;1111,0819
58974000;19/01/2002;SD;985,9589
58974000;20/01/2002;SD;920,8602
58974000;21/01/2002;SD;898,2172
58974000;22/01/2002;SD;915,1642
58974000;23/01/2002;SD;843,24
58974000;24/01/2002;SD;780,2865
58974000;25/01/2002;SD;715,711
58974000;26/01/2002;SD;1030,3262
58974000;27/01/2002;SD;1310,9973
58974000;28/01/2002;SD;1584,8196
58974000;29/01/2002;SD;1482,5974
58974000;30/01/2002;SD;1177,3641
58974000;31/01/2002;SD;1208,3297
58974000;01/02/2002;SD;1324,2188
58974000;02/02/2002;SD;1384,7979
58974000;03/02/2002;SD;1426,1763
58974000;04/02/2002;SD;1599,7893
58974000;05/02/2002;SD;1910,5027
58974000;06/02/2002;SD;1746,6486
58974000;07/02/2002;SD;1440,1472
58974000;08/02/2002;SD;1357,6544
58974000;09/02/2002;SD;1317,5972
58974000;10/02/2002;SD;1265,4044
58974000;11/02/2002;SD;1183,5151
58974000;12/02/2002;SD;1128,9094
58974000;13/02/2002;SD;1122,9462
58974000;14/02/2002;SD;1099,3
58974000;15/02/2002;SD;1075,9828
58974000;16/02/2002;SD;1007,9825
58974000;17/02/2002;SD;909,4917
58974000;18/02/2002;SD;937,5651
58974000;19/02/2002;SD;1081,7814
58974000;20/02/2002;SD;1165,1251
58974000;21/02/2002;SD;1117,0037
58974000;22/02/2002;SD;1183,5151
58974000;23/02/2002;SD;1569,9423
58974000;24/02/2002;SD;1614,8513
58974000;25/02/2002;SD;1440,1472
58974000;26/02/2002;SD;1075,9828
58974000;27/02/2002;SD;750,0202
58974000;28/02/2002;SD;720,5468
58974000;01/03/2002;SD;881,4806
58974000;02/03/2002;SD;790,5533
58974000;03/03/2002;SD;730,2838
58974000;04/03/2002;SD;701,3333
58974000;05/03/2002;SD;673,1581
58974000;06/03/2002;SD;663,9369
58974000;07/03/2002;SD;663,9369
58974000;08/03/2002;SD;645,7479
58974000;09/03/2002;SD;627,8941
58974000;10/03/2002;SD;623,4827
58974000;11/03/2002;SD;610,3725
58974000;12/03/2002;SD;593,18
58974000;13/03/2002;SD;576,3133
58974000;14/03/2002;SD;568,0012
58974000;15/03/2002;SD;519,8016
58974000;16/03/2002;SD;593,18
58974000;17/03/2002;SD;619,092
58974000;18/03/2002;SD;627,8941
58974000;19/03/2002;SD;645,7479
58974000;20/03/2002;SD;668,5369
58974000;21/03/2002;SD;668,5369
58974000;22/03/2002;SD;673,1581
58974000;23/03/2002;SD;701,3333
58974000;24/03/2002;SD;682,4643
58974000;25/03/2002;SD;654,8003
58974000;26/03/2002;SD;580,4996
58974000;27/03/2002;SD;572,1472
58974000;28/03/2002;SD;606,0437
58974000;29/03/2002;SD;663,9369
58974000;30/03/2002;SD;691,8559
58974000;31/03/2002;SD;614,722
58974000;01/04/2002;SD;580,4996
58974000;02/04/2002;SD;572,1472
58974000;03/04/2002;SD;555,6836
58974000;04/04/2002;SD;543,5453
58974000;05/04/2002;SD;523,7099
58974000;06/04/2002;SD;414,7433
58974000;07/04/2002;SD;404,7633
58974000;08/04/2002;SD;394,9446
58974000;09/04/2002;SD;414,7433
58974000;10/04/2002;SD;428,3033
58974000;11/04/2002;SD;438,6651
58974000;12/04/2002;SD;449,1926
58974000;13/04/2002;SD;438,6651
58974000;14/04/2002;SD;421,487
58974000;15/04/2002;SD;401,4725
58974000;16/04/2002;SD;388,4879
58974000;17/04/2002;SD;394,9446
58974000;18/04/2002;SD;411,3986
58974000;19/04/2002;SD;424,886
58974000;20/04/2002;SD;424,886
58974000;21/04/2002;SD;401,4725
58974000;22/04/2002;SD;378,9354
58974000;23/04/2002;SD;391,7074
58974000;24/04/2002;SD;385,2861
58974000;25/04/2002;SD;372,6548
58974000;26/04/2002;SD;372,6548
58974000;27/04/2002;SD;351,2198
58974000;28/04/2002;SD;342,2909
58974000;29/04/2002;SD;330,6229
58974000;30/04/2002;SD;319,2232
58974000;01/05/2002;SD;319,2232
58974000;02/05/2002;SD;324,8897
58974000;03/05/2002;SD;327,748
58974000;04/05/2002;SD;330,6229
58974000;05/05/2002;SD;333,5147
58974000;06/05/2002;SD;382,1019
58974000;07/05/2002;SD;357,2578
58974000;08/05/2002;SD;385,2861
58974000;09/05/2002;SD;385,2861
58974000;10/05/2002;SD;388,4879
58974000;11/05/2002;SD;401,4725
58974000;12/05/2002;SD;431,7389
58974000;13/05/2002;SD;459,8872
58974000;14/05/2002;SD;421,487
58974000;15/05/2002;SD;424,886
58974000;16/05/2002;SD;411,3986
58974000;17/05/2002;SD;398,1997
58974000;18/05/2002;SD;385,2861
58974000;19/05/2002;SD;351,2198
58974000;20/05/2002;SD;319,2232
58974000;21/05/2002;SD;316,4148
58974000;22/05/2002;SD;324,8897
58974000;23/05/2002;SD;348,2265
58974000;24/05/2002;SD;360,3026
58974000;25/05/2002;SD;369,5407
58974000;26/05/2002;SD;378,9354
58974000;27/05/2002;SD;375,7863
58974000;28/05/2002;SD;366,444
58974000;29/05/2002;SD;354,2302
58974000;30/05/2002;SD;360,3026
58974000;31/05/2002;SD;360,3026
58974000;01/06/2002;SD;339,3486
58974000;02/06/2002;SD;316,4148
58974000;03/06/2002;SD;299,9096
58974000;04/06/2002;SD;286,602
58974000;05/06/2002;SD;286,602
58974000;06/06/2002;SD;276,2439
58974000;07/06/2002;SD;283,9886
58974000;08/06/2002;SD;281,3912
58974000;09/06/2002;SD;289,2313
58974000;10/06/2002;SD;281,3912
58974000;11/06/2002;SD;271,1598
58974000;12/06/2002;SD;261,1794
58974000;13/06/2002;SD;251,4471
58974000;14/06/2002;SD;251,4471
58974000;15/06/2002;SD;261,1794
58974000;16/06/2002;SD;271,1598
58974000;17/06/2002;SD;281,3912
58974000;18/06/2002;SD;273,694
58974000;19/06/2002;SD;266,1384
58974000;20/06/2002;SD;263,6512
58974000;21/06/2002;SD;273,694
58974000;22/06/2002;SD;271,1598
58974000;23/06/2002;SD;251,4471
58974000;24/06/2002;SD;251,4471
58974000;25/06/2002;SD;261,1794
58974000;26/06/2002;SD;271,1598
58974000;27/06/2002;SD;278,8096
58974000;28/06/2002;SD;271,1598
58974000;29/06/2002;SD;278,8096
58974000;30/06/2002;SD;286,602
58974000;01/07/2002;SD;276,2439
58974000;02/07/2002;SD;271,1598
58974000;03/07/2002;SD;278,8096
58974000;04/07/2002;SD;271,1598
58974000;05/07/2002;SD;261,1794
58974000;06/07/2002;SD;251,4471
58974000;07/07/2002;SD;253,8571
58974000;08/07/2002;SD;251,4471
58974000;09/07/2002;SD;253,8571
58974000;10/07/2002;SD;253,8571
58974000;11/07/2002;SD;249,0524
58974000;12/07/2002;SD;251,4471
58974000;13/07/2002;SD;251,4471
58974000;14/07/2002;SD;268,6413
58974000;15/07/2002;SD;283,9886
58974000;16/07/2002;SD;308,0885
58974000;17/07/2002;SD;319,2232
58974000;18/07/2002;SD;308,0885
58974000;19/07/2002;SD;297,2158
58974000;20/07/2002;SD;286,602
58974000;21/07/2002;SD;276,2439
58974000;22/07/2002;SD;268,6413
58974000;23/07/2002;SD;268,6413
58974000;24/07/2002;SD;261,1794
58974000;25/07/2002;SD;261,1794
58974000;26/07/2002;SD;263,6512
58974000;27/07/2002;SD;258,7232
58974000;28/07/2002;SD;251,4471
58974000;29/07/2002;SD;251,4471
58974000;30/07/2002;SD;253,8571
58974000;31/07/2002;SD;249,0524
58974000;01/08/2002;SD;256,2825
58974000;02/08/2002;SD;249,0524
58974000;03/08/2002;SD;253,8571
58974000;04/08/2002;SD;253,8571
58974000;05/08/2002;SD;258,7232
58974000;06/08/2002;SD;258,7232
58974000;07/08/2002;SD;278,8096
58974000;08/08/2002;SD;294,5382
58974000;09/08/2002;SD;294,5382
58974000;10/08/2002;SD;271,1598
58974000;11/08/2002;SD;261,1794
58974000;12/08/2002;SD;251,4471
58974000;13/08/2002;SD;246,6729
58974000;14/08/2002;SD;239,6255
58974000;15/08/2002;SD;235,0027
58974000;16/08/2002;SD;228,1804
58974000;17/08/2002;SD;228,1804
58974000;18/08/2002;SD;235,0027
58974000;19/08/2002;SD;228,1804
58974000;20/08/2002;SD;221,4915
58974000;21/08/2002;SD;228,1804
58974000;22/08/2002;SD;225,936
58974000;23/08/2002;SD;230,4396
58974000;24/08/2002;SD;223,7064
58974000;25/08/2002;SD;223,7064
58974000;26/08/2002;SD;232,7137
58974000;27/08/2002;SD;221,4915
58974000;28/08/2002;SD;206,3952
58974000;29/08/2002;SD;206,3952
58974000;30/08/2002;SD;204,2963
58974000;31/08/2002;SD;206,3952
58974000;01/09/2002;SD;206,3952
58974000;02/09/2002;SD;217,1057
58974000;03/09/2002;SD;235,0027
58974000;04/09/2002;SD;253,8571
58974000;05/09/2002;SD;310,8475
58974000;06/09/2002;SD;305,3459
58974000;07/09/2002;SD;281,3912
58974000;08/09/2002;SD;266,1384
58974000;09/09/2002;SD;253,8571
58974000;10/09/2002;SD;263,6512
58974000;11/09/2002;SD;281,3912
58974000;12/09/2002;SD;281,3912
58974000;13/09/2002;SD;271,1598
58974000;14/09/2002;SD;256,2825
58974000;15/09/2002;SD;251,4471
58974000;16/09/2002;SD;235,0027
58974000;17/09/2002;SD;223,7064
58974000;18/09/2002;SD;221,4915
58974000;19/09/2002;SD;228,1804
58974000;20/09/2002;SD;228,1804
58974000;21/09/2002;SD;228,1804
58974000;22/09/2002;SD;235,0027
58974000;23/09/2002;SD;246,6729
58974000;24/09/2002;SD;253,8571
58974000;25/09/2002;SD;268,6413
58974000;26/09/2002;SD;289,2313
58974000;27/09/2002;SD;333,5147
58974000;28/09/2002;SD;404,7633
58974000;29/09/2002;SD;363,3647
58974000;30/09/2002;SD;297,2158
58974000;01/10/2002;SD;263,6512
58974000;02/10/2002;SD;268,6413
58974000;03/10/2002;SD;251,4471
58974000;04/10/2002;SD;251,4471
58974000;05/10/2002;SD;251,4471
58974000;06/10/2002;SD;253,8571
58974000;07/10/2002;SD;251,4471
58974000;08/10/2002;SD;241,9595
58974000;09/10/2002;SD;232,7137
58974000;10/10/2002;SD;232,7137
58974000;11/10/2002;SD;232,7137
58974000;12/10/2002;SD;228,1804
58974000;13/10/2002;SD;225,936
58974000;14/10/2002;SD;219,2913
58974000;15/10/2002;SD;210,6361
58974000;16/10/2002;SD;202,2117
58974000;17/10/2002;SD;204,2963
58974000;18/10/2002;SD;202,2117
58974000;19/10/2002;SD;198,085
58974000;20/10/2002;SD;204,2963
58974000;21/10/2002;SD;200,1412
58974000;22/10/2002;SD;198,085
58974000;23/10/2002;SD;198,085
58974000;24/10/2002;SD;200,1412
58974000;25/10/2002;SD;217,1057
58974000;26/10/2002;SD;235,0027
58974000;27/10/2002;SD;253,8571
58974000;28/10/2002;SD;239,6255
58974000;29/10/2002;SD;225,936
58974000;30/10/2002;SD;239,6255
58974000;31/10/2002;SD;206,3952
58974000;01/11/2002;SD;232,7137
58974000;02/11/2002;SD;281,3912
58974000;03/11/2002;SD;324,8897
58974000;04/11/2002;SD;375,7863
58974000;05/11/2002;SD;375,7863
58974000;06/11/2002;SD;348,2265
58974000;07/11/2002;SD;991,4349
58974000;08/11/2002;SD;755,0092
58974000;09/11/2002;SD;780,2865
58974000;10/11/2002;SD;668,5369
58974000;11/11/2002;SD;492,9868
58974000;12/11/2002;SD;418,1061
58974000;13/11/2002;SD;519,8016
58974000;14/11/2002;SD;663,9369
58974000;15/11/2002;SD;597,4474
58974000;16/11/2002;SD;531,5851
58974000;17/11/2002;SD;508,1936
58974000;18/11/2002;SD;481,783
58974000;19/11/2002;SD;527,6377
58974000;20/11/2002;SD;535,5521
58974000;21/11/2002;SD;519,8016
58974000;22/11/2002;SD;531,5851
58974000;23/11/2002;SD;474,4089
58974000;24/11/2002;SD;456,3037
58974000;25/11/2002;SD;515,9128
58974000;26/11/2002;SD;601,7353
58974000;27/11/2002;SD;645,7479
58974000;28/11/2002;SD;531,5851
58974000;29/11/2002;SD;492,9868
58974000;30/11/2002;SD;428,3033
58974000;01/12/2002;SD;322,0481
58974000;02/12/2002;SD;322,0481
58974000;03/12/2002;SD;305,3459
58974000;04/12/2002;SD;261,1794
58974000;05/12/2002;SD;319,2232
58974000;06/12/2002;SD;438,6651
58974000;07/12/2002;SD;398,1997
58974000;08/12/2002;SD;348,2265
58974000;09/12/2002;SD;330,6229
58974000;10/12/2002;SD;357,2578
58974000;11/12/2002;SD;623,4827
58974000;12/12/2002;SD;1093,44
58974000;13/12/2002;SD;1233,483
58974000;14/12/2002;SD;2583,178
58974000;15/12/2002;SD;2532,1145
58974000;16/12/2002;SD;1944,4371
58974000;17/12/2002;SD;1630,0061
58974000;18/12/2002;SD;1843,804
58974000;19/12/2002;SD;1599,7893
58974000;20/12/2002;SD;1412,2947
58974000;21/12/2002;SD;1177,3641
58974000;22/12/2002;SD;915,1642
58974000;23/12/2002;SD;870,4393
58974000;24/12/2002;SD;827,1957
58974000;25/12/2002;SD;740,1081
58974000;26/12/2002;SD;765,0535
58974000;27/12/2002;SD;1171,2341
58974000;28/12/2002;SD;1482,5974
58974000;29/12/2002;SD;1310,9973
58974000;30/12/2002;SD;881,4806
58974000;31/12/2002;SD;745,0532
58974000;01/01/2003;SD;735,185
58974000;02/01/2003;SD;701,3333
58974000;03/01/2003;SD;706,1042
58974000;04/01/2003;SD;735,185
58974000;05/01/2003;SD;1007,9825
58974000;06/01/2003;SD;1171,2341
58974000;07/01/2003;SD;1165,1251
58974000;08/01/2003;SD;1297,8627
58974000;09/01/2003;SD;1622,4171
58974000;10/01/2003;SD;1371,1821
58974000;11/01/2003;SD;1111,0819
58974000;12/01/2003;SD;920,8602
58974000;13/01/2003;SD;1330,8623
58974000;14/01/2003;SD;1614,8513
58974000;15/01/2003;SD;1683,7815
58974000;16/01/2003;SD;1707,1796
58974000;17/01/2003;SD;1835,5756
58974000;18/01/2003;SD;2120,045
58974000;19/01/2003;SD;2147,2498
58974000;20/01/2003;SD;2676,7854
58974000;21/01/2003;SD;3143,0603
58974000;22/01/2003;SD;3190,0522
58974000;23/01/2003;SD;2373,1694
58974000;24/01/2003;SD;1762,602
58974000;25/01/2003;SD;1398,502
58974000;26/01/2003;SD;1227,1628
58974000;27/01/2003;SD;1214,5862
58974000;28/01/2003;SD;1525,86
58974000;29/01/2003;SD;2004,7689
58974000;30/01/2003;SD;2521,982
58974000;31/01/2003;SD;2634,9124
58974000;01/02/2003;SD;2783,371
58974000;02/02/2003;SD;2202,344
58974000;03/02/2003;SD;1835,5756
58974000;04/02/2003;SD;1525,86
58974000;05/02/2003;SD;1330,8623
58974000;06/02/2003;SD;1134,8934
58974000;07/02/2003;SD;1070,2046
58974000;08/02/2003;SD;996,9308
58974000;09/02/2003;SD;837,8691
58974000;10/02/2003;SD;898,2172
58974000;11/02/2003;SD;843,24
58974000;12/02/2003;SD;770,1089
58974000;13/02/2003;SD;659,3581
58974000;14/02/2003;SD;632,3263
58974000;15/02/2003;SD;619,092
58974000;16/02/2003;SD;623,4827
58974000;17/02/2003;SD;597,4474
58974000;18/02/2003;SD;580,4996
58974000;19/02/2003;SD;614,722
58974000;20/02/2003;SD;650,2636
58974000;21/02/2003;SD;691,8559
58974000;22/02/2003;SD;687,1494
58974000;23/02/2003;SD;632,3263
58974000;24/02/2003;SD;619,092
58974000;25/02/2003;SD;593,18
58974000;26/02/2003;SD;563,8753
58974000;27/02/2003;SD;543,5453
58974000;28/02/2003;SD;519,8016
58974000;01/03/2003;SD;523,7099
58974000;02/03/2003;SD;535,5521
58974000;03/03/2003;SD;504,363
58974000;04/03/2003;SD;452,7388
58974000;05/03/2003;SD;459,8872
58974000;06/03/2003;SD;452,7388
58974000;07/03/2003;SD;438,6651
58974000;08/03/2003;SD;456,3037
58974000;09/03/2003;SD;418,1061
58974000;10/03/2003;SD;438,6651
58974000;11/03/2003;SD;459,8872
58974000;12/03/2003;SD;474,4089
58974000;13/03/2003;SD;485,4985
58974000;14/03/2003;SD;489,2331
58974000;15/03/2003;SD;515,9128
58974000;16/03/2003;SD;641,2532
58974000;17/03/2003;SD;837,8691
58974000;18/03/2003;SD;1070,2046
58974000;19/03/2003;SD;1317,5972
58974000;20/03/2003;SD;1239,8245
58974000;21/03/2003;SD;1177,3641
58974000;22/03/2003;SD;1081,7814
58974000;23/03/2003;SD;1047,2954
58974000;24/03/2003;SD;1152,9698
58974000;25/03/2003;SD;1093,44
58974000;26/03/2003;SD;887,0362
58974000;27/03/2003;SD;740,1081
58974000;28/03/2003;SD;673,1581
58974000;29/03/2003;SD;601,7353
58974000;30/03/2003;SD;588,9329
58974000;31/03/2003;SD;555,6836
58974000;01/04/2003;SD;535,5521
58974000;02/04/2003;SD;531,5851
58974000;03/04/2003;SD;535,5521
58974000;04/04/2003;SD;527,6377
58974000;05/04/2003;SD;580,4996
58974000;06/04/2003;SD;677,8006
58974000;07/04/2003;SD;740,1081
58974000;08/04/2003;SD;843,24
58974000;09/04/2003;SD;926,5799
58974000;10/04/2003;SD;790,5533
58974000;11/04/2003;SD;614,722
58974000;12/04/2003;SD;572,1472
58974000;13/04/2003;SD;623,4827
58974000;14/04/2003;SD;623,4827
58974000;15/04/2003;SD;610,3725
58974000;16/04/2003;SD;572,1472
58974000;17/04/2003;SD;539,5388
58974000;18/04/2003;SD;523,7099
58974000;19/04/2003;SD;512,0435
58974000;20/04/2003;SD;496,7596
58974000;21/04/2003;SD;474,4089
58974000;22/04/2003;SD;463,4894
58974000;23/04/2003;SD;474,4089
58974000;24/04/2003;SD;474,4089
58974000;25/04/2003;SD;463,4894
58974000;26/04/2003;SD;459,8872
58974000;27/04/2003;SD;449,1926
58974000;28/04/2003;SD;463,4894
58974000;29/04/2003;SD;445,6649
58974000;30/04/2003;SD;421,487
58974000;01/05/2003;SD;411,3986
58974000;02/05/2003;SD;424,886
58974000;03/05/2003;SD;424,886
58974000;04/05/2003;SD;418,1061
58974000;05/05/2003;SD;424,886
58974000;06/05/2003;SD;445,6649
58974000;07/05/2003;SD;438,6651
58974000;08/05/2003;SD;431,7389
58974000;09/05/2003;SD;449,1926
58974000;10/05/2003;SD;463,4894
58974000;11/05/2003;SD;463,4894
58974000;12/05/2003;SD;452,7388
58974000;13/05/2003;SD;438,6651
58974000;14/05/2003;SD;428,3033
58974000;15/05/2003;SD;424,886
58974000;16/05/2003;SD;435,1928
58974000;17/05/2003;SD;428,3033
58974000;18/05/2003;SD;414,7433
58974000;19/05/2003;SD;421,487
58974000;20/05/2003;SD;431,7389
58974000;21/05/2003;SD;424,886
58974000;22/05/2003;SD;411,3986
58974000;23/05/2003;SD;394,9446
58974000;24/05/2003;SD;418,1061
58974000;25/05/2003;SD;404,7633
58974000;26/05/2003;SD;394,9446
58974000;27/05/2003;SD;385,2861
58974000;28/05/2003;SD;369,5407
58974000;29/05/2003;SD;378,9354
58974000;30/05/2003;SD;366,444
58974000;31/05/2003;SD;360,3026
58974000;01/06/2003;SD;363,3647
58974000;02/06/2003;SD;357,2578
58974000;03/06/2003;SD;366,444
58974000;04/06/2003;SD;363,3647
58974000;05/06/2003;SD;363,3647
58974000;06/06/2003;SD;366,444
58974000;07/06/2003;SD;363,3647
58974000;08/06/2003;SD;360,3026
58974000;09/06/2003;SD;366,444
58974000;10/06/2003;SD;366,444
58974000;11/06/2003;SD;378,9354
58974000;12/06/2003;SD;391,7074
58974000;13/06/2003;SD;394,9446
58974000;14/06/2003;SD;378,9354
58974000;15/06/2003;SD;366,444
58974000;16/06/2003;SD;348,2265
